title,abstract,authors,journal,url,scraped_date,source,polarity,subjectivity,sentiment_label,cluster,pca_1,pca_2
Lower Extremity Abnormalities in Children,"Rotational and angular variations of the lower extremities in children are common conditions seen in primary care. These visits are often due to parental concerns about the appearance of their child's lower extremities. Common variations include intoeing (metatarsus adductus, internal tibial torsion, and femoral anteversion); out-toeing (external tibial torsion, femoral retroversion, and pes planus); and angular variations (genu varum and genu valgum). History, particularly age of onset; duration; progression; appearance and impact; prenatal and birth history; nutritional deficiencies; growth and development; medical and family history of related disorders, including rheumatologic, autoimmune, or neurologic conditions, can help differentiate normal variations from true deformities. In addition to a routine physical examination, a focused examination measuring a variety of parameters, such as foot progression angle, internal and external hip rotation, thigh-foot angle, joint laxity, and other condition-specific tests should be performed. If an underlying cause is identified, it should be treated; however, these conditions typically do not require further evaluation or treatment if measurements are within age-related normal ranges and patients are asymptomatic, and parents can be reassured that they are benign. There is minimal evidence to support the use of orthotics or braces. Referral to a pediatric orthopedist should be considered when measurements are more than 2 standard deviations outside of normal values, children have pain, or function is affected.","Drew C Baird 
                1
              , Caleb G Dickison 
                1
              , Hayley I Spires 
                2",Am Fam Physician,https://pubmed.ncbi.nlm.nih.gov//39964924/,2025-06-03 09:02:01,PubMed,0.041666666666666664,0.35734126984126985,neutral,4,-0.2730615861559195,0.4461372370389971
Wedge-less oblique supracondylar femoral osteotomy and casting for genu valgum in older children and young adults,"Background:
        
      
      Genu valgum is one of the commonest deformities seen by the orthopaedicians. The most common cause is idiopathic but genu valgum secondary to nutritional deficiency is also fairly common in developing and third world countries. Supracondylar osteotomy and internal fixation with plate and screws, is the treatment of choice in older children and young adults, which is costly, requires a wide exposure, a second surgery for implant removal and risk of infection is more. This study was undertaken to measure the outcome of simple oblique percutaneous wedge-less metaphyseal supracondylar osteotomy of the distal femur and casting in older children and adolescents with Genu Valgum in a small centre catering mostly to patients from middle and low income households.
    


          Patients and methods:
        
      
      Patients aged between 12 and 22 years with genu valgum deformity with a tibiofemoral angle ≥15°, and an intermalleolar distance of more than 7 cm in unilateral and more than 10 cm in bilateral cases, who are not amenable to be treated with guided growth techniques, were included. Patients having knee instability, restriction of knee range of motion, genu recurvatum, tibial deformity component, open physis, were excluded from the study. The correction was undertaken by a simple supracondylar wedge-less metaphyseal short oblique osteotomy of the distal femur followed by immobilization with a long leg plaster of Paris cast. Functional outcome was assessed using Böstman et al. score.
    


          Results:
        
      
      46 limbs in 29 patients with a mean age of 14.5 years were operated. The mean follow-up of patients was 6 months. The preoperative radiological tibiofemoral angle (TFA) had a mean value of 19.89° which improved to a mean of 5.31° postoperatively. Intermalleolar distance (IMD) improved from a mean of 13.81 cm to 3.15 cm post-correction. Mean Lateral distal femoral angle (LDFA) improved from 77.11° to 87.20°. Knee score was excellent in all patients at 3 months and 6 months post intervention. There were no serious complications except superficial plaster sores in 4 patients, which healed uneventfully and temporary restriction of knee range of motion in 5 patients. All patients achieved a full range of knee motion after physical therapy.
    


          Conclusion:
        
      
      Supracondylar wedge-less short oblique metaphyseal distal femoral osteotomy and immobilization with plaster of Paris cast is a simple, cheap, safe & viable option for the correction of genu valgum deformity originating from distal femur, with minimal complications in older children and adolescents with limited growth potential, especially in low income countries and small centres.","Navneet Rustagi 
                1
              , Altaf Hussain 
                2",J Clin Orthop Trauma,https://pubmed.ncbi.nlm.nih.gov//34926157/,2025-06-03 09:02:04,PubMed,0.02652691511387164,0.4564958592132506,neutral,1,-0.03193883602835234,0.0765377501419356
Differences in onset time between the vastus medialis and lateralis during stair stepping in individuals with genu varum or valgum,"[Purpose] We investigated the difference in onset time between the vastus medialis and lateralis according to knee alignment during stair ascent and descent to examine the effects of knee alignment on the quadriceps during stair stepping. [Subjects] Fifty-two adults (20 with genu varum, 12 with genu valgum, and 20 controls) were enrolled. Subjects with > 4 cm between the medial epicondyles of the knees were placed in the genu varum group, whereas subjects with > 4 cm between the medial malleolus of the ankle were placed in the genu valgum group. [Methods] Surface electromyography was used to measure the onset times of the vastus medialis and vastus lateralis during stair ascent and descent. [Results] The vastus lateralis showed more delayed firing than the vastus medialis in the genu varum group, whereas vastus medialis firing was more delayed than vastus lateralis firing in the genu valgum group. Significant differences in onset time were detected between stair ascent and descent in the genu varum and valgum groups. [Conclusion] Genu varum and valgum affect quadriceps firing during stair stepping. Therefore, selective rehabilitation training of the quadriceps femoris should be considered to prevent pain or knee malalignment deformities.","Seol Park 
                1
              , Jun-Sub Chung 
                2
              , Yong-Soo Kong 
                1
              , Yu-Min Ko 
                1
              , Ji-Won Park 
                1",J Phys Ther Sci,https://pubmed.ncbi.nlm.nih.gov//26504279/,2025-06-03 09:02:06,PubMed,0.4583333333333333,0.625,positive,2,0.028052309634741666,-0.02950606179701558
"Multiple Epiphyseal Dysplasia, Autosomal Dominant","Clinical characteristics:
        
      
      Autosomal dominant multiple epiphyseal dysplasia (MED) presents in early childhood, usually with pain in the hips and/or knees after exercise. Affected children report fatigue with long-distance walking. Waddling gait may be present. Adult height is either in the lower range of normal or mildly shortened. The limbs are relatively short in comparison to the trunk. Pain and joint deformity progress, resulting in early-onset osteoarthritis, particularly of the large weight-bearing joints.
    


          Diagnosis/testing:
        
      
      The diagnosis of autosomal dominant MED is established in a proband with typical clinical and radiographic findings and/or a heterozygous pathogenic variant in COL9A1, COL9A2, COL9A3, COMP, or MATN3 identified by molecular genetic testing.
    


          Management:
        
Treatment of manifestations: For pain control, a combination of analgesics and physiotherapy including hydrotherapy; referral to a rheumatologist or pain specialist as needed; consideration of realignment osteotomy and/or acetabular osteotomy to limit joint destruction and development of osteoarthritis. Consider total joint arthroplasty if the degenerative hip changes cause uncontrollable pain/dysfunction. Offer psychosocial support addressing issues of short stature, chronic pain, disability, and employment.
    

Surveillance: Evaluation by an orthopedic surgeon for chronic pain and/or limb deformities (genu varum, genu valgum).
    

Agents/circumstances to avoid: Obesity; exercise causing repetitive strain on affected joints.
    


          Genetic counseling:
        
      
      By definition, autosomal dominant MED is inherited in an autosomal dominant manner. Many individuals with autosomal dominant MED have an affected parent. The proportion of individuals with autosomal dominant MED who have the disorder as the result of a de novo pathogenic variant is unknown. Each child of an individual with autosomal dominant MED has a 50% chance of inheriting the pathogenic variant. Once the autosomal dominant MED-related pathogenic variant has been identified in an affected family member, prenatal and preimplantation genetic testing are possible.","Michael D Briggs 
                1
              , Michael J Wright 
                2
              , Geert R Mortier 
                3",Unknown journal,https://pubmed.ncbi.nlm.nih.gov//20301302/,2025-06-03 09:02:10,PubMed,0.04431216931216932,0.40899470899470897,neutral,1,-0.24415099433439535,-0.17432487991302548
Does soccer participation lead to genu varum?,"Little is known about the relationship between sport participation and body adaptations during growth. Our aim was to investigate whether soccer participation in youth is associated with the degree of genu varum. The design was a retrospective cohort study. Three hundred and thirty-six male soccer players, and 458 male non-soccer players (aged from 8 to 18) were recruited and included in the study. The intercondylar (IC) or intermalleolar (IM) distance were clinically measured with a specifically designed instrument. The results of this study revealed a statistically significant increase in degree of genu varum in both groups from the age of 14. However, at the age of 16-18 years a significant higher degree of genu varum was observed in the soccer players compared to the non-soccer players (P = 0.028). Intense soccer participation increases the degree of genu varum in males from the age of 16. Since genu varum predisposes to injuries, efforts to reduce the development of genu varum in male soccer players are warranted.","Erik Witvrouw 
                1
              , L Danneels, Y Thijs, D Cambier, J Bellemans",Knee Surg Sports Traumatol Arthrosc,https://pubmed.ncbi.nlm.nih.gov//19183958/,2025-06-03 09:02:12,PubMed,0.1013888888888889,0.49444444444444435,positive,0,0.0028898779705879844,-0.031530739131160765
Use of Postural Reconstruction® physiotherapy to treat an adolescent with asymmetric bilateral genu varum and idiopathic scoliosis,"Objective:
        
      
      To document the effect of Postural Reconstruction® physiotherapy on two postural disorders commonly observed in adolescents: genu varum and idiopathic scoliosis.
    


          Patient and methods:
        
      
      A case report on a 16-year-old boy suffering from knee pain and presenting with bilateral genu varum and mild scoliosis. At the initial evaluation (T0), the intercondylar space was 7 cm and the Cobb angles for the right lumbar curve and left thoracic curve were 18° and 13°, respectively. The boy was treated with Postural Reconstruction(®), a neuromuscular physiotherapy intervention using facilitation/inhibition techniques. The outcomes used to quantify the effect of 6 months (T1), 12 months (T2) and 26 months (T3) of treatment were pain levels, the intercondylar space, the lumbar gibbosity and the lumbar and thoracic Cobb angles.
    


          Results:
        
      
      The knee pain disappeared rapidly. At T3, the intercondylar space had decreased by 4 cm, the lumbar gibbosity angle had decreased by 2° and the lumbar and thoracic Cobb angles had decreased by 8° and 7°, respectively.
    


          Conclusion:
        
      
      This non-invasive physiotherapy intervention appears to have considerable promise for the long-term correction of postural disorders.","C Destieux 
                1
              , N Gaudreault, M E Isner-Horobeti, P Vautravers",Ann Phys Rehabil Med,https://pubmed.ncbi.nlm.nih.gov//23541175/,2025-06-03 09:02:14,PubMed,-0.06507936507936508,0.3654761904761905,neutral,2,0.028136704535421258,-0.08943676970729135
Is genu varum a risk factor for the prevalence and severity of achilles tendinopathy? A cross-sectional study of Nigerian elite track and field athletes,"Background:
        
      
      Achilles tendinopathy (AT) is one of the most frequently reported ankle and foot overuse injuries. Prior studies have reported altered biomechanical variables of the lower limb as risk factors for the prevalence and severity of AT in athletes, especially in Caucasians, but there are few reports on African elite athletes. Because it is established that anthropometric and biomechanical values vary with racial disposition, this study was designed to investigate the association between selected physical and biomechanical variables of the lower limb and the prevalence and severity of AT in Nigerian elite track and field athletes.
    


          Subjects and methods:
        
      
      Eighty-five elite Nigerian track and field athletes participated in this cross-sectional study. Biomechanical variables of Q-angle, tibial torsion, limb-length discrepancy (LLD) and foot posture index (FPI) were evaluated using standard procedures. The presence of AT was confirmed with ultrasonography and clinical assessments, whereas the severity was evaluated with VISA-A questionnaire. Inferential statistics of Chi-square was used to determine the association between prevalence of AT and the biomechanical variables.
    


          Results:
        
      
      The prevalence of AT was 15.3%, made up of participants who tested positive to both clinical test and ultrasound scan. There was no significant association between AT and LLD, tibial torsion and FPI. Most of the participants with AT had genu varum, which was significantly associated with both the prevalence and severity of AT.
    


          Conclusion:
        
      
      It was concluded that genu varum had a significant association with both the prevalence and severity of AT in elite Nigerian track and field athletes.","Ayoola Ibifubara Aiyegbusi 
                1
              , Bosede Abidemi Tella 
                1
              , Ganiyat Adebanke Sanusi 
                1",Niger Postgrad Med J,https://pubmed.ncbi.nlm.nih.gov//32295938/,2025-06-03 09:02:15,PubMed,0.14926948051948052,0.4795222634508349,positive,4,0.020696623273372985,0.016365995514488918
Assessing the accuracy of measuring leg length discrepancy and genu varum/valgum using a markerless motion analysis system,"Aims:
        
      
      Markerless motion analysis (MMA) systems are being used extensively in the area of sports medicine and physiotherapy. The purpose of this study was to compare leg length measurements (LLM) and varus/valgus knee measurements (VVM) performed clinically, radiologically and using MMA in patients being assessed for potential total knee arthroplasty (TKR).between mean LLM calculated clinically, radiologically and using MMA (all p < 0.05).
    


          Discussion & conclusion:
        
      
      Discrepanices exist in LLM and VVM when evaluated using clinical, radiological and MMA modalities. Therefore, this study suggests that MMA alone may not be a suitable modality for assessment of patients for TKR, with a combination of two or more evaluation modalities recommended at present.
    


          Level of evidence:
        
      
      IV Case Series.","Robert J Hurley 
                1
              , Martin S Davey 
                1
              , Micheal Newell 
                1
              , Aiden Devitt 
                1",J Orthop,https://pubmed.ncbi.nlm.nih.gov//34305346/,2025-06-03 09:02:17,PubMed,0.10535714285714286,0.5744047619047619,positive,0,0.03430572940292155,-0.0091989820010029
[Orthopedic Problems in Overweight and Obese Children],"Overweight and obesity in children and adolescents is a growing problem with an increasing number of patients presenting with comorbidities to pediatricians and orthopedic surgeons. This overview summarizes the most common orthopedic problems in overweight children and obesity and highlights the treatment options in addition to weight reduction and physiotherapy leaded activation. In early infancy a persitent genu varum may be seen as a sign of Blount disease. In the school ages flat feet or persistent knock-knees has a higher incidence in overweight children. The incidence for back pain and osteoporosis are related with overweight and obese. At puberty, the slipped capital epiphysis, which always needs a surgical management, is mostly related to overweight/obese. A symptomatic retroversion of the femur can cause discomfort and lead to a surgical therapy himself.","S Hoffmann 
                1
              , R Stücker 
                1
              , M Rupprecht 
                1",Klin Padiatr,https://pubmed.ncbi.nlm.nih.gov//26697739/,2025-06-03 09:02:20,PubMed,0.065625,0.340625,neutral,4,-0.09676501014420054,0.14014249826500846
Hereditary disorders mimicking and/or causing premature osteoarthritis,"Osteoarthritis is the most common joint disease, causing considerable disability and impairment of quality of life. Hereditary osteochondrodysplasias and some inborn errors of metabolism may mimic or cause premature osteoarthritis. Osteochondrodysplasias usually cause joint deformities, such as coxa vara or genu varum, which can cause abnormal biomechanics. In most of these disorders, the articular cartilage is originally defective as a result of genetically determined collagen or matrix protein abnormalities, or the deposition of mucopolysaccharides. In the case of inborn errors of metabolism, the pathological process affects healthy articular structures, causing secondary osteoarthritis. In alkaptonuria, the pathological deposition of polymerized homogenistic acid causes defective changes in cartilage, articular capsule and tendons. In Wilson's disease, the premature osteoarthritis might be caused by the copper deposition. It is worth paying attention to these rare disorders, even when they are mild or incomplete, because early diagnosis can lead to prevention and effective treatment. In addition, research is discovering the specific gene defects and molecular abnormalities that are responsible for disease expression. This may in turn lead to opportunities for prenatal diagnosis; thus, genetic counselling and gene replacement therapy may be a realistic possibility in the near future.","G Bálint 
                1
              , B Szebenyi",Baillieres Best Pract Res Clin Rheumatol,https://pubmed.ncbi.nlm.nih.gov//10925743/,2025-06-03 09:02:22,PubMed,0.16973684210526319,0.4412280701754386,positive,4,-0.09518098964139977,-0.03271711794703805
The influence of hip rotations on muscle activity during unilateral weight-bearing exercises in individuals with and without genu varum: A cross-sectional study,"Objectives:
        
      
      Hip rotation can influence gluteus medius (Gmed) muscle activity in individuals with genu varum (GV). This study examined different hip rotation positions on muscle activity during unilateral weight-bearing exercises in individuals with and without GV.
    


          Design:
        
      
      Cross-sectional.
    


          Setting:
        
      
      Outpatient physical therapy center.
    


          Participants:
        
      
      Forty-six physically active males, divided between control (n = 23) and GV groups (n = 23).
    


          Main outcome measures:
        
      
      Surface electromyography measured Gmed and tensor fascia latae (TFL) activity during pelvic drop (PD) and wall press (WP) exercises with different hip rotations.
    


          Results:
        
      
      In the control group, WP with external rotation produced greater Gmed/TFL activity compared to other rotation positions. No difference was found for Gmed/TFL with PD in controls. In the GV group, Gmed activity increased with internal rotation in PD and WP; TFL activity increased only with external rotation in WP. Internal hip rotation produced higher Gmed/TFL activity than other positions in the GV group during both exercises. Greater Gmed/TFL activity was observed in the control group than GV during PD with external rotation, and WP with neutral positioning and external rotation.
    


          Conclusions:
        
      
      WP with external rotation in controls, and PD and WP with internal hip rotation in subjects with GV, are effective exercises to optimize GMed/TFL activity.","Amir Letafatkar 
                1
              , Mohamadreza Hatefi 
                1
              , Farideh Babakhani 
                2
              , Hadi Abbaszadeh Ghanati 
                1
              , Brian Wallace 
                3",Phys Ther Sport,https://pubmed.ncbi.nlm.nih.gov//32315961/,2025-06-03 09:02:23,PubMed,0.04696969696969697,0.3466450216450216,neutral,1,-0.017954534193706934,-0.046811193688528485
Functional Recovery in a Patient of Abnormal Left Parieto-Occipital Encephalomalacia With Gliosis-Associated Genu Varum Deformity: A Case Report,"Parieto-occipital encephalomalacia is a macroscopic appearance of the brain with loss of cerebral parenchyma associated with gliosis in the brain's anatomical structures. It occurs because of the liquefaction of brain parenchymal necrosis after cerebral ischemia, infection, and haemorrhages. It is often surrounded by glial cell proliferation in response to damage. Rehabilitation after the manifestation of neurological function must be tailored, and well-coordinated intervention must be formulated. We present a case study of a 77-year-old male with parieto-occipital encephalomalacia associated with genu varum deformity with a complaint of generalized weakness, vertigo, giddiness, and fall with one episode of a seizure attack. Further, bilateral genu varum deformity was noted on the knees. Encephalomalcia is associated with vitamin D deficiency. The physiotherapy rehabilitation consisted of resolving the symptoms of the patient, along with working on strengthening weak muscles of the genu varum deformity of the patient. The proprioceptive neuromuscular facilitation (PNF) method is a popular rehabilitation strategy for regaining motor function. Numerous outcome measures were used to monitor the patient's progress. Outcome measures such as the tone grading scale (TGS), motor assessment scale (MAS), dynamic gait index (DGI), Barthel index (BI), and world health-related quality-of-life (WHORQOL) scales were used. The rehabilitation lasted for six weeks. Tele-rehabilitation also plays a crucial impact in the recovery of patients. By the end of our rehabilitation, the patient significantly improved in performing activities of daily living and improved his quality of life. Tele-rehabilitation helped us stay connected with the patient.","Sejal Gandhi 
                1
              , Anam R Sasun 
                1
              , Deepali S Patil 
                2",Cureus,https://pubmed.ncbi.nlm.nih.gov//38558677/,2025-06-03 09:02:25,PubMed,0.024999999999999994,0.44722222222222224,neutral,1,0.031347657440078974,-0.1036510127020909
Patient characteristics that predict progression of knee osteoarthritis: a systematic review of prognostic studies,"Objective:
        
      
      To identify, by systematic review, patient characteristics that can be used by health care practitioners to predict the likelihood of knee osteoarthritis (OA) progression.
    


          Methods:
        
      
      A search was conducted of the electronic databases Medline, EMBase, CINAHL, AMED, and Web of Science in November 2010. Two reviewers screened articles using inclusion/exclusion criteria. Study participants were adults with established knee OA. Outcome measures for disease progression were change in pain or function or deterioration in radiographic features. Included studies identified clinically relevant prognostic factors at baseline and reported a statistical association with outcome. Minimum followup was 1 year. Articles were assessed for bias, and strength of evidence was summarized for potential predictors of progression.
    


          Results:
        
      
      Thirty studies were included, of which 26 were of high quality. Age, varus knee alignment, presence of OA in multiple joints, and radiographic features had strong evidence as predictors of knee OA progression. Body mass index was a strong predictor for long-term progression (>3 years). Moderate participation in physical activity was not associated with progression. Numerous variables had limited or conflicting evidence.
    


          Conclusion:
        
      
      Relatively few predictive variables have strong supporting evidence; numerous variables have limited or conflicting evidence. All variables with strong evidence can be easily evaluated and utilized in clinical practice. Existing knowledge should be developed in future research, particularly in cases where study numbers are low or findings are limited or conflicting. Standardized measurement of potential predictors and outcome measures is recommended.","Cathy M Chapple 
                1
              , Helen Nicholson, G David Baxter, J Haxby Abbott",Arthritis Care Res (Hoboken),https://pubmed.ncbi.nlm.nih.gov//21560257/,2025-06-03 09:02:27,PubMed,0.11787698412698412,0.4577678571428572,positive,0,0.023725939720962753,-0.08966524359046847
The Treatment of Knock-Knee,No abstract,"John Chiene 
                1",Edinb Med J,https://pubmed.ncbi.nlm.nih.gov//29639716/,2025-06-03 09:02:34,PubMed,0.0,0.0,neutral,3,0.3670044858992352,0.12634489557413903
Lower Extremity Abnormalities in Children,"Leg and foot problems in childhood are common causes of parental concern. Rotational problems include intoeing and out-toeing. Intoeing is most common in infants and young children. Intoeing is caused by metatarsus adductus, internal tibial torsion, and femoral anteversion. Out-toeing is less common than intoeing and occurs more often in older children. Out-toeing is caused by external tibial torsion and femoral retroversion. Angular problems include genu varum (bowleg) and genu valgum (knock knee). With pes planus (flatfoot), the arch of the foot is usually flexible rather than rigid. A history and physical examination that include torsional profile tests and angular measurements are usually sufficient to evaluate patients with lower extremity abnormalities. Most children who present with lower extremity problems have normal rotational and angular findings (i.e., within two standard deviations of the mean). Lower extremity abnormalities that are within normal measurements resolve spontaneously as the child grows. Radiologic studies are not routinely required, except to exclude pathologic conditions. Orthotics are not beneficial. Orthopedic referral is often not necessary. Rarely, surgery is required in patients older than eight years who have severe deformities that cause dysfunction.","Caitlyn M Rerucha 
                1
              , Caleb Dickison 
                1
              , Drew C Baird 
                1",Am Fam Physician,https://pubmed.ncbi.nlm.nih.gov//28925669/,2025-06-03 09:02:36,PubMed,0.054528985507246386,0.4201604554865425,neutral,4,-0.2847914475328244,0.7577731239616634
Mucopolysaccharidosis Type IVA,"Clinical characteristics:
        
      
      The phenotypic spectrum of mucopolysaccharidosis IVA (MPS IVA) is a continuum that ranges from a severe and rapidly progressive early-onset form to a slowly progressive later-onset form. Children with MPS IVA typically have no distinctive clinical findings at birth. The severe form is usually apparent between ages one and three years, often first manifesting as kyphoscoliosis, genu valgum (knock-knee), and pectus carinatum; the slowly progressive form may not become evident until late childhood or adolescence, often first manifesting as hip problems (pain, stiffness, and Legg Perthes disease). Progressive bone and joint involvement leads to short stature, and eventually to disabling pain and arthritis. Involvement of other organ systems can lead to significant morbidity, including respiratory compromise, obstructive sleep apnea, valvular heart disease, hearing impairment, visual impairment from corneal clouding, dental abnormalities, and hepatomegaly. Compression of the spinal cord is a common complication that results in neurologic impairment. Children with MPS IVA have normal intellectual abilities at the outset of the disease.
    


          Diagnosis/testing:
        
      
      The diagnosis of MPS IVA is established in a proband by identification of low N-acetylgalactosamine 6-sulfatase (GALNS) enzyme activity in cultured fibroblasts or leukocytes or by identification of biallelic pathogenic variants in GALNS on molecular genetic testing.
    


          Management:
        
Treatment of manifestations: Enzyme replacement therapy (elosulfase alfa) is available, although the data on long-term effects of this treatment on the skeletal and non-skeletal features of MPS IVA are limited. Evaluation and management of individuals with MPS IVA are best undertaken by multiple specialists, coordinated by a physician specializing in the care of persons with complex medical problems. Physiatrists, physical therapists, and occupational therapists help optimize mobility and autonomy. Psychological support can optimize coping skills and quality of life; educational professionals can optimize the learning environment for a medically fragile individual. Upper-extremity management may include stabilizing external wrist splints or partial or complete wrist fusion. Surgical intervention is often required for lower-extremity malalignment, hip subluxation and/or hip pain, upper cervical spine instability, and/or progressive thoracolumbar kyphosis. Cardiac valve involvement may require valve replacement. Bacterial endocarditis prophylaxis is recommended for those with a prosthetic cardiac valve, prosthetic material used for cardiac valve repair, or previous infective endocarditis. Upper-airway obstruction and obstructive sleep apnea are managed by removal of enlarged tonsils and adenoids; diffuse narrowing of the airway may require positive airway pressure and/or tracheostomy. All affected individuals should receive influenza and pneumococcal immunizations as well as routine immunizations. Anesthesia management by an experienced anesthesiologist. Potential pre- and postoperative anesthetic concerns secondary to spine anomalies and difficult airway management need to be anticipated. Optimize nutrition and provide adequate vitamin D and calcium. The outcome following keratoplasty for corneal opacification varies. Dental care to prevent cavities and orthodontic management as needed. Hearing loss is often treated initially with ventilation tubes and later with hearing aids. School accommodations as needed to prevent physical injury.
    

