title,abstract,authors,journal,url,scraped_date,source,polarity,subjectivity,sentiment_label,cluster,pca_1,pca_2
Surveillance: For all individuals: physical examination at least every six months. Annual assessment of: pain severity; disease burden including quality of life and activities of daily living, endurance tests to evaluate functional status of the cardiovascular, pulmonary, musculoskeletal, and nervous systems; upper and lower extremities for functionality and malalignment, hips for dysplasia/subluxation, and thoracolumbar spine for kyphosis. Neurologic examination every six months to assess for spinal cord compression; yearly whole-spine MRI in neutral position and cervical spine flexion-extension MRI if the results are inconclusive; spine radiographs every two to three years. Annual assessment of heart rate; electrocardiogram and echocardiogram every one to three years depending on disease course. Polysomnography every three years to assess for obstructive sleep apnea; annual pulmonary function in children older than age five years until growth stops, then every two to three years. Monitor nutritional status using MPS IVA-specific growth charts. Perform vision and eye exam at least annually, dental evaluation every six to 12 months, and annual audiogram. For those on enzyme replacement therapy: annual assessment of pain, disease burden parameters, and pulmonary function tests; urine keratan sulfate or total glycosaminoglycans every six months.
    

Agents/circumstances to avoid: Excessive weight gain; beta-blockers.
    


          Genetic counseling:
        
      
      MPS IVA is inherited in an autosomal recessive manner. If both parents are known to be heterozygous for a GALNS pathogenic variant, each sib of an affected individual has at conception a 25% chance of being affected, a 50% chance of being an asymptomatic carrier, and a 25% chance of being unaffected and not a carrier. Once the GALNS pathogenic variants have been identified in an affected family member, carrier testing for at-risk family members, prenatal testing for a pregnancy at increased risk, and preimplantation genetic testing are possible.","Debra S Regier 
                1
              , Matthew Oetgen 
                1
              , Pranoot Tanpaiboon 
                1",Unknown journal,https://pubmed.ncbi.nlm.nih.gov//23844448/,2025-06-03 09:02:39,PubMed,0.01647340754483611,0.33958719851577,neutral,4,-0.5928997702364067,-0.2795909538956798
Evaluation of surgical techniques in survival rate and complications of zygomatic implants for the rehabilitation of the atrophic edentulous maxilla: a systematic review,"Purpose:
        
      
      To assess the outcome [zygomatic implant (ZI) survival] and complications of the original surgical technique (OST) and an Anatomy-Guided approach (AGA) in the placement of ZI in patients with severely atrophic maxillae.
    


          Methods:
        
      
      Two independent reviewers conducted an electronic literature search from January 2000 to August 2022. The inclusion criteria were articles reporting at least five patients with severely atrophic edentulous maxilla undergoing placement OST and/or AGA, with a minimum of 6 months of follow-up. Number of patients, defect characteristics, number of ZI, implant details, surgical technique, survival rate, loading protocol, prosthetic rehabilitation, complications, and follow-up period were compared.
    


          Results:
        
      
      Twenty-four studies comprised 2194 ZI in 918 patients with 41 failures. The ZI survival rate was 90.3-100% in OST and 90.4-100% in AGA. Probability of complications with ZI with OST was as follows: sinusitis, 9.53%; soft tissue infection, 7.50%; paresthesia, 10.78%; oroantral fistulas, 4.58%; and direct surgical complication, 6.91%. With AGA, the presenting complications were as follows: sinusitis, 4.39%; soft tissue infection, 4.35%; paresthesia, 0.55%; oroantral fistulas, 1.71%; and direct surgical complication, 1.60%. The prevalence of immediate loading protocol was 22.3% in OST and 89.6% in the AGA. Due to the heterogeneity of studies, statistical comparison was only possible after the descriptive analysis.
    


          Conclusions:
        
      
      Based on the current systematic review, placing ZI in severely atrophic edentulous maxillae rehabilitation with the OST and AGA is associated with a high implant survival rate and surgical complications within a minimum of 6 months follow-up. Complications, including sinusitis and soft tissue infection around the implant, are the most common. The utilization of immediate loading protocol is more observed in AGA than in OST.","Peer W Kämmerer # 
                1
              , Shengchi Fan # 
                2
               
                3
              , Carlos Aparicio 
                4
               
                5
              , Edmond Bedrossian 
                6
              , Rubén Davó 
                7
              , Dean Morton 
                8
              , Gerry M Raghoebar 
                9
              , Sepehr Zarrine 
                10
              , Bilal Al-Nawas 
                2",Int J Implant Dent,https://pubmed.ncbi.nlm.nih.gov//37198345/,2025-06-03 09:02:42,PubMed,0.08187499999999999,0.49625,neutral,1,0.026805020593229083,-0.0716628533402545
"Immediate Effect of Ankle Mobilization on Range of Motion, Dynamic Knee Valgus, and Knee Pain in Women With Patellofemoral Pain and Ankle Dorsiflexion Restriction: A Randomized Controlled Trial With 48-Hour Follow-Up","Context:
        
      
      Restriction in ankle dorsiflexion range of motion (ROM) has been previously associated with excessive dynamic knee valgus. This, in turn, has been correlated with knee pain in women with patellofemoral pain.
    


          Objectives:
        
      
      To investigate the immediate effect of 3 ankle mobilization techniques on dorsiflexion ROM, dynamic knee valgus, knee pain, and patient perceptions of improvement in women with patellofemoral pain and ankle dorsiflexion restriction.
    


          Design:
        
      
      Randomized controlled trial with 3 arms.
    


          Setting:
        
      
      Biomechanics laboratory.
    


          Participants:
        
      
      A total of 117 women with patellofemoral pain who display ankle dorsiflexion restriction were divided into 3 groups: ankle mobilization with anterior tibia glide (n = 39), ankle mobilization with posterior tibia glide (n = 39), and ankle mobilization with anterior and posterior tibia glide (n = 39).
    


          Intervention(s):
        
      
      The participants received a single session of ankle mobilization with movement technique.
    


          Main outcome measures:
        
      
      Dorsiflexion ROM (weight-bearing lunge test), dynamic knee valgus (frontal plane projection angle), knee pain (numeric pain rating scale), and patient perceptions of improvement (global perceived effect scale). The outcome measures were collected at the baseline, immediate postintervention (immediate reassessment), and 48 hours postintervention (48 h reassessment).
    


          Results:
        
      
      There were no significant differences between the 3 treatment groups regarding dorsiflexion ROM and patient perceptions of improvement. Compared with mobilization with anterior and posterior tibia glide, mobilization with anterior tibia glide promoted greater increase in dynamic knee valgus (P = .02) and greater knee pain reduction (P = .02) at immediate reassessment. Also compared with mobilization with anterior and posterior tibia glide, mobilization with posterior tibia glide promoted greater knee pain reduction (P < .01) at immediate reassessment.
    


          Conclusion:
        
      
      In our sample, the direction of the tibia glide in ankle mobilization accounted for significant changes only in dynamic knee valgus and knee pain in the immediate reassessment.","Bruno Augusto Lima Coelho, Helena Larissa das Neves Rodrigues, Gabriel Peixoto Leão Almeida, Sílvia Maria Amado João",J Sport Rehabil,https://pubmed.ncbi.nlm.nih.gov//33373976/,2025-06-03 09:02:44,PubMed,0.08035714285714286,0.4439775910364146,neutral,2,0.3871061988875457,-0.3569717247840055
Congenital fibular deficiency,"Congenital fibular deficiency (CFD) is characterized by a wide spectrum of manifestations ranging from mild limb length inequality (LLI) to severe shortening, with foot and ankle deformities and associated anomalies. The etiology of CFD remains unclear. Treatment goals are to achieve normal weight bearing, a functional plantigrade foot, and equal limb length. The recent Birch classification system has been proposed to provide a treatment guide: the functionality of the foot, LLI, and associated anomalies should be taken into account for decision-making. Treatment options include orthosis or epiphysiodesis, Syme or Boyd amputation and prosthetic rehabilitation, limb lengthening procedures, and foot and ankle reconstruction. The outcome of amputation for severe forms of CFD has shown favorable results and fewer complications compared with those of limb lengthening. Nevertheless, advances in the limb lengthening techniques may change our approach to treating patients with CFD and might extend the indications for reconstructive procedures to the treatment of severe LLI and foot deformities.","Reggie C Hamdy, Asim M Makhdom, Neil Saran, John Birch",J Am Acad Orthop Surg,https://pubmed.ncbi.nlm.nih.gov//24668354/,2025-06-03 09:02:47,PubMed,0.07666666666666666,0.41,neutral,1,0.2511223566192896,0.16354916912687412
[Knee realignment osteotomy in adults],"Background:
        
      
      Nowadays, osteotomy near the knee joint for axial deformities has become an indispensable surgical procedure for joint preservation in the orthopaedic-surgical spectrum. The exact localization and analysis of the deformity are crucial to restoring physiological loading conditions of the entire leg by means of a suitable osteotomy.
    


          Procedures:
        
      
      Thus, above all, the medial ""open-wedge"" osteotomy has established itself as a standard procedure for the treatment of gonarthrosis caused by varus malalignment. Furthermore, the varus closed-wedge osteotomy of the distal femur also shows very good long-term results. Basically, osteotomies close to the knee are causal corrections in which biological and mechanical aspects must be taken into account. Thus, the correct indication, attention to risk factors, and surgical technique determine the long-term success of the procedure. The doctrine of femoral valgus deformity and the resulting lateral arthrosis, on the other hand, must be reconsidered according to the latest knowledge.","Markus Heinecke 
                1
              , Eric Röhner 
                2
              , Stefan Pietsch 
                2
              , Georg Matziolis 
                2",Orthopade,https://pubmed.ncbi.nlm.nih.gov//34156497/,2025-06-03 09:02:49,PubMed,0.24041666666666664,0.5066666666666667,positive,1,0.0705539703109136,-0.02688405206016247
On the Treatment of Knock Knee,No abstract,No authors,Hospital (Lond 1886),https://pubmed.ncbi.nlm.nih.gov//29831417/,2025-06-03 09:02:51,PubMed,0.0,0.0,neutral,3,0.49935254494411796,0.1878707613213442
"The Treatment of Flat Foot, Bow Legs, and Knock Knee",No abstract,No authors,Hospital (Lond 1886),https://pubmed.ncbi.nlm.nih.gov//29833239/,2025-06-03 09:02:53,PubMed,0.0,0.0,neutral,3,0.48247814915691545,0.23983230388058108
Proximal Tibial Recurvatum-Valgus: Analysis and Treatment,"Genu recurvatum-valgus arises from the proximal tibia and poses challenges in its treatment. The etiology of the combined deformities can include physeal trauma (often unrecognized), iatrogenic injury, infection, tumor, Osgood-Schlatter syndrome, skeletal dysplasia, and ligamentous laxity. Both osseous and ligamentous contributions must be recognized for successful treatment. A graphical planning method identifies the true (oblique) plane of deformity. Surgical treatment options include epiphysiodesis to prevent progressive deformity, guided growth, opening-wedge proximal tibial osteotomy, and gradual correction with concomitant limb lengthening using external fixation or motorized internal lengthening. Opening-wedge proximal tibial osteotomy conducted along the true deformity plane is a reliable surgical method for lesser-magnitude deformities. Gradual correction using circular external fixation is considered when the magnitude of correction is greater than 25º or when limb shortening and/or multiplanar deformity is present. After successful surgical management, patients can expect to achieve correction of knee hyperextension, posterior tibial slope, and mechanical axis. Restoration of these parameters re-establishes physiologic loading of the knee. This review illustrates the clinical and radiographic assessment of the deformity, relevant anatomy, and five surgical techniques for the genu recurvatum-valgus deformity of the proximal tibia.","Andrew G Georgiadis 
                1
              , Nickolas J Nahm, Mark T Dahl",J Am Acad Orthop Surg,https://pubmed.ncbi.nlm.nih.gov//38091584/,2025-06-03 09:02:55,PubMed,0.31,0.4800000000000001,positive,1,0.06641418298669277,-0.023318554959591686
Effects of and Response to Mechanical Loading on the Knee,"Mechanical loading to the knee joint results in a differential response based on the local capacity of the tissues (ligament, tendon, meniscus, cartilage, and bone) and how those tissues subsequently adapt to that load at the molecular and cellular level. Participation in cutting, pivoting, and jumping sports predisposes the knee to the risk of injury. In this narrative review, we describe different mechanisms of loading that can result in excessive loads to the knee, leading to ligamentous, musculotendinous, meniscal, and chondral injuries or maladaptations. Following injury (or surgery) to structures around the knee, the primary goal of rehabilitation is to maximize the patient's response to exercise at the current level of function, while minimizing the risk of re-injury to the healing tissue. Clinicians should have a clear understanding of the specific injured tissue(s), and rehabilitation should be driven by knowledge of tissue-healing constraints, knee complex and lower extremity biomechanics, neuromuscular physiology, task-specific activities involving weight-bearing and non-weight-bearing conditions, and training principles. We provide a practical application for prescribing loading progressions of exercises, functional activities, and mobility tasks based on their mechanical load profile to knee-specific structures during the rehabilitation process. Various loading interventions can be used by clinicians to produce physical stress to address body function, physical impairments, activity limitations, and participation restrictions. By modifying the mechanical load elements, clinicians can alter the tissue adaptations, facilitate motor learning, and resolve corresponding physical impairments. Providing different loads that create variable tensile, compressive, and shear deformation on the tissue through mechanotransduction and specificity can promote the appropriate stress adaptations to increase tissue capacity and injury tolerance. Tools for monitoring rehabilitation training loads to the knee are proposed to assess the reactivity of the knee joint to mechanical loading to monitor excessive mechanical loads and facilitate optimal rehabilitation.","David S Logerstedt 
                1
              , Jay R Ebert 
                2
               
                3
               
                4
              , Toran D MacLeod 
                5
              , Bryan C Heiderscheit 
                6
              , Tim J Gabbett 
                7
               
                8
              , Brian J Eckenrode 
                9",Sports Med,https://pubmed.ncbi.nlm.nih.gov//34669175/,2025-06-03 09:03:02,PubMed,-0.022222222222222216,0.4159391534391535,neutral,1,0.05463573779886376,-0.07918023563039016
Evaluation and treatment of disorders of the infrapatellar fat pad,"The infrapatellar fat pad (IFP), also known as Hoffa's fat pad, is an intracapsular, extrasynovial structure that fills the anterior knee compartment, and is richly vascularized and innervated. Its degree of innervation, the proportion of substance-P-containing fibres and close relationship to its posterior synovial lining implicates IFP pathologies as a source of infrapatellar knee pain. Though the precise function of the IFP is unknown, studies have shown that it may play a role in the biomechanics of the knee or act as a store for reparative cells after injury. Inflammation and fibrosis within the IFP, caused by trauma and/or surgery can lead to a variety of arthrofibrotic lesions including Hoffa's disease, anterior interval scarring and infrapatellar contracture syndrome. Lesions or mass-like abnormalities rarely occur within the IFP, but their classification can be narrowed down by radiographical appearance. Clinically, patients with IFP pathology present with burning or aching infrapatellar anterior knee pain that can often be reproduced on physical exam with manoeuvres designed to produce impingement. Sagittal MRI is the most common imaging technique used to assess IFP pathology including fibrosis, inflammation, oedema, and mass-like lesions. IFP pathology is often successfully managed with physical therapy. Passive taping is used to unload or shorten an inflamed IFP, and closed chain quadriceps exercises can improve lower limb control and patellar congruence. Training of the gluteus medius and stretching the anterior hip may help to decrease internal rotation of the hip and valgus force at the knee. Gait training and avoiding hyperextension can also be used for long-term management. Injections within the IFP of local anaesthetic plus corticosteroids and IFP ablation with ultrasound guided alcohol injections have been successfully explored as treatments for IFP pain. IFP pathology refractory to physical therapy can be approached through a variety of operative treatments. Arthroscopic partial resection for IFP impingement and Hoffa's disease has showed favourable results; however, total excision of the IFP performed concomitantly with total knee arthroplasty (TKA) resulted in worse results when compared with TKA alone. Arthroscopic debridement of IFP fibrosis has been successfully used to treat extension block following anterior cruciate ligament reconstruction, and arthroscopic anterior interval release has been an effective treatment for pain associated with anterior interval scarring. Arthroscopic resection of infrapatellar plicae and denervation of the inferior pole of the patella have also been shown to be effective treatments for refractory infrapatellar pain.","Jason L Dragoo 
                1
              , Christina Johnson, Jenny McConnell",Sports Med,https://pubmed.ncbi.nlm.nih.gov//22149697/,2025-06-03 09:03:04,PubMed,0.16122685185185184,0.49239417989417983,positive,2,0.05431731166776216,-0.08026902222515035
Discoid lateral meniscus: current concepts,"The discoid meniscus is a congenital morphological abnormality encountered far more commonly on the lateral than the medial side. The discoid lateral meniscus (DLM) is more prevalent in Asia with an incidence of 10%-13%, than in the Western world with an incidence of 3%-5%. DLM can be bilateral in more than 80% cases. Due to its abnormal shape and size, the discoid meniscus is prone to tearing and has an impact on gait mechanics. The discoid meniscus has deranged collagen arrangement and vascularity which can have implications for healing after a repair. Patients with a DLM may or may not be symptomatic with mechanical complaints of locking, clicking, snapping or pain. Symptoms often arise due to a tear in the body of the meniscus or a peripheral detachment. Asymptomatic patients usually do not require any treatment, while symptomatic patients who do not have locking are managed conservatively. When a peripheral detachment is present, it must be stabilised while preserving the meniscus rim to allow transmission of hoop stresses. Rehabilitation after surgery is highly individualised and return to sports is possible after more than 4 months in those undergoing a repair. The functional outcomes and onset of radiographic arthritis after saucerisation and repairing a discoid meniscus are better in the long term, compared with a subtotal meniscectomy. However, there is no compelling evidence currently favouring a repair as results deteriorate with increasing follow-up. Poor prognosis is reported in patients undergoing a total meniscectomy, a higher age at presentation and valgus malalignment.","Sachin Tapasvi 
                1
              , Anshu Shekhar 
                2
              , Karl Eriksson 
                3",J ISAKOS,https://pubmed.ncbi.nlm.nih.gov//33833041/,2025-06-03 09:03:06,PubMed,0.09925000000000002,0.48950000000000005,neutral,0,0.01863607477794973,-0.046211524179712075
"Patellofemoral pain: epidemiology, pathophysiology, and treatment options","Patients with anterior knee pain present a complex and common problem to health care providers. The diagnosis and treatment of these patients often involve a comprehensive evaluation that includes assessing the chronicity of the pain, the specific location of the complaint, and the previous treatment modalities attempted by the patient. This common diagnosis includes a wide variety of different pathologic abnormalities that can be present independently or concomitantly and cause a spectrum of disabilities for the patient.","Marcus A Rothermich 
                1
              , Neal R Glaviano 
                2
              , Jiacheng Li 
                2
              , Joe M Hart 
                2",Clin Sports Med,https://pubmed.ncbi.nlm.nih.gov//25818716/,2025-06-03 09:03:08,PubMed,-0.13333333333333333,0.27424242424242423,negative,2,0.08664360516466081,-0.00226541312420241
The role of proprioception in the management and rehabilitation of athletic injuries,"Rehabilitation continues to evolve with the increased emphasis on patient management and proprioceptive training. Proprioception can be defined as a specialized variation of the sensory modality of touch that encompasses the sensation of joint movement (kinesthesia) and joint position (joint position sense). Numerous investigators have observed that afferent feedback to the brain and spinal pathways is mediated by skin, articular, and muscle mechanoreceptors. Examining the effects of ligamentous injury, surgical intervention, and proprioceptively mediated activities in the rehabilitation program provides an understanding of the complexity of this system responsible for motor control. It appears that this neuromuscular feedback mechanism becomes interrupted with injury and abnormalities, and approaches restoration after surgical intervention and rehabilitation. Rehabilitation programs should be designed to include a proprioceptive component that addresses the following three levels of motor control: spinal reflexes, cognitive programming, and brainstem activity. Such a program is highly recommended to promote dynamic joint and functional stability. Thus far, current knowledge regarding the basic science and clinical application of proprioception has led the profession of sports medicine one step closer to its ultimate goal of restoring function.","S M Lephart 
                1
              , D M Pincivero, J L Giraldo, F H Fu",Am J Sports Med,https://pubmed.ncbi.nlm.nih.gov//9006708/,2025-06-03 09:03:10,PubMed,0.046,0.4881666666666666,neutral,1,-0.03596485766719666,-0.13823953905617797
Mobilization under anaesthesia for correction of knee flexion deformity in haemophilia,"Introduction:
        
      
      Haemophilia patients not treated with primary or secondary prophylaxis, often present with recurrent haemarthrosis. Knee is the most frequently involved joint leading to disabling knee flexion deformity (KFD). Here, we present a retrospective study of our experience on the role of mobilization under general anaesthesia in the correction of KFD.
    


          Aim:
        
      
      To study the effectiveness of mobilization under anaesthesia (MUA) for correction of knee flexion deformity (KFD) in persons with haemophilia (PWH).
    


          Methods:
        
      
      Outcome of all patients managed with MUA in our multidisciplinary haemophilia clinic from 2008 to 2019 were included for analysis. PWH with KFD > 20 degree who underwent MUA were included in the study. Under general anaesthesia and cover of clotting factor replacement, gentle joint mobilization was done to achieve maximal correction in flexion deformity, followed by above knee casting in this position. The outcome measures assessed were reduction in knee flexion deformity following MUA and complications, if any.
    


          Results:
        
      
      Thirty patients (34 knees) with knee flexion deformity were included in the study. Mean age of the study population was 14.23 years ± 8.3. Study population was analysed in two groups, Group 1 included patients who underwent single MUA and Group 2, patients who underwent two or more MUA. There was significant improvement in KFD correction in both groups. [Group 1; Mean difference: 22 ± 13.7, p value -0.01, 95% CI (16.4-27.5) and Group 2; Mean difference 48.8 ± 19.8, p value -0.00, 95% CI (34.2-64.5)].
    


          Conclusion:
        
      
      MUA can be effective in the short-term correction of KFD in PWH particularly those below 15 years of age. It should be done judiciously when target correction is not achieved with other physical methods.","Prince Thakkar 
                1
              , Judy Ann John 
                1
              , Raji Thomas 
                1
              , Merlyn Tilak 
                1
              , Madhavi Kandagaddala 
                2
              , Pradeep Poonnoose 
                3
              , Nambiathayil Abubacker Fouzia 
                4
              , Aby Abrahm 
                4
              , Alok Srivastava 
                4",Haemophilia,https://pubmed.ncbi.nlm.nih.gov//37729437/,2025-06-03 09:03:12,PubMed,0.07179705215419503,0.42395124716553295,neutral,1,0.11789112509277021,-0.11198485461100643
Effects of idiopathic flatfoot deformity on knee adduction moments during walking,"Introduction:
        
      
      Flatfoot deformity is commonly characterized by a subtalar valgus, a low medial longitudinal arch, and abduction of the forefoot. Although flatfoot deformity has been associated with lower first (KAM1) and second (KAM2) peak knee adduction moments during walking, the biomechanical connection remains unknown.
    


          Research question:
        
      
      We hypothesized that hindfoot eversion, lateral calcaneal shift correlate with KAM1 and forefoot abduction and arch height with KAM2, due to the lateralization of the ground reaction force vector resulting from shifted heel and forefoot in flatfoot deformity.
    


          Methods:
        
      
      Gait data from 103 children with flatfoot deformity who underwent three-dimensional gait analysis with the Oxford Foot Model were retrospectively included. Children with knee varus/valgus, in- and out-toeing were excluded. Fifteen healthy children with a rectus foot type were also collected from the database. Lateral calcaneal shift was defined as the distance between the projection of the ankle joint center onto the calcaneal axis and the midpoint of the calcaneal axis formed by the medial and lateral calcaneal markers. A subgroup of children with idiopathic flatfoot deformity that had received corrective surgery was also identified. Statistical analysis included Pearson's correlations and independent and paired t-tests (α < .05).
    


          Results:
        
      
      When compared to a norm cohort, flatfooted children had significant lower KAM1 and KAM2 (t-test, P < .001). Lateral calcaneal shift correlated with KAM1 and KAM2 (r = 0.42, p < .001 and r = 0.32, P < .001, respectively). Arch height correlated with KAM2 (r = 0.23, p = 0.017). KAM1 and KAM2 normalized after surgery and the change in KAM1 correlated with the change in lateral calcaneal shift for children who underwent corrective surgery.
    


          Significance:
        
      
      Lateral calcaneal shift explains the reduction of KAM1 by lateralization of the point of force application in flatfooted children. It is recommended to consider the lateral calcaneal shift when investigating KAM in gait analysis research.","S Kimberly Byrnes 
                1
              , Scott Wearing 
                2
              , Harald Böhm 
                3
              , Chakravarthy U Dussa 
                3
              , Thomas Horstmann 
                4",Gait Posture,https://pubmed.ncbi.nlm.nih.gov//33418453/,2025-06-03 09:03:15,PubMed,0.045454545454545456,0.34621212121212125,neutral,4,0.02336389784617658,0.0682509725328311
Total Knee Arthroplasty in Patients with Blount Disease or Blount-Like Deformity,"Blount disease is associated with complex deformity of the proximal tibia, and some patients will develop knee osteoarthritis. Five patients (eight knees) with Blount disease or Blount-like deformity underwent total knee arthroplasty. Mean proximal tibial metaphyseal-diaphyseal angle was 20.75°. Each patient had substantial posteromedial tibial bony defects and six knees required extensive medial releases. Two knees required increased constraint at index procedure. One patient has undergone bilateral revision surgery with rotating hinge prostheses. Mean WOMAC scores were 13.5 and Knee Society scores were 212.5 at average 75.2 month follow-up. Despite technical challenges, patients with these deformities can have successful outcomes after total knee arthroplasty. Surgeons should be prepared to address posteromedial tibial bony defects and consider constrained arthroplasty at the index procedure.","Roman M Natoli 
                1
              , Chrissy M Nypaver 
                1
              , Adam P Schiff 
                1
              , William J Hopkinson 
                1
              , Harold W Rees 
                1",J Arthroplasty,https://pubmed.ncbi.nlm.nih.gov//26235520/,2025-06-03 09:03:17,PubMed,-0.03611111111111111,0.5620370370370371,neutral,1,0.07855951777999368,-0.030938712030040075
Synovial osteochondromatosis,"A 75-year-old man of Fijian-Indian extraction complained of a 3-year history of progressive right knee pain and stiffness which were limiting his mobility. On examination, multiple hard nodules were palpable in the popliteal fossa and along the path of the quadriceps tendon. The joint line was not tender, knee flexion was limited to 60 degrees and there was a fixed flexion deformity of 5 degrees. The knee ligaments were intact. Examination of other joints did not reveal nodules. His past medical history included: (i) polyarticular gout, (ii) osteoarthritis of the left knee requiring total knee joint replacement 7 years previously, (iii) ischaemic cardiomyopathy, (iv) chronic atrial fibrillation, (v) chronic renal impairment, (vi) recent bacteraemic melioidosis without a primary focus, (vii) chronic bilateral rotator cuff tears, (viii) low-grade multiple myeloma and (ix) idiopathic pulmonary fibrosis.","D M Langguth 
                1
              , A Klestov, C Denaro",Intern Med J,https://pubmed.ncbi.nlm.nih.gov//12162400/,2025-06-03 09:03:20,PubMed,-0.06876750700280111,0.31834733893557426,neutral,2,0.023973471110697687,-0.09328819839534436
Congenital fibular deficiency,"Congenital fibular deficiency (CFD) is characterized by a wide spectrum of manifestations ranging from mild limb length inequality (LLI) to severe shortening, with foot and ankle deformities and associated anomalies. The etiology of CFD remains unclear. Treatment goals are to achieve normal weight bearing, a functional plantigrade foot, and equal limb length. The recent Birch classification system has been proposed to provide a treatment guide: the functionality of the foot, LLI, and associated anomalies should be taken into account for decision-making. Treatment options include orthosis or epiphysiodesis, Syme or Boyd amputation and prosthetic rehabilitation, limb lengthening procedures, and foot and ankle reconstruction. The outcome of amputation for severe forms of CFD has shown favorable results and fewer complications compared with those of limb lengthening. Nevertheless, advances in the limb lengthening techniques may change our approach to treating patients with CFD and might extend the indications for reconstructive procedures to the treatment of severe LLI and foot deformities.","Reggie C Hamdy, Asim M Makhdom, Neil Saran, John Birch",J Am Acad Orthop Surg,https://pubmed.ncbi.nlm.nih.gov//24668354/,2025-06-03 09:03:22,PubMed,0.07666666666666666,0.41,neutral,1,0.2511223566192896,0.16354916912687412
